"region","site_code","site","trap","date_setup","date_collect","verbatimLongitude","verbatimLatitude","coordinate_level","coordinate_source","verbatimCoordinateSystem","gazella","sagittarius","militaris","alexis","viridulus","intermedius","spinipes","rubrus","elphenor","nigriventris","binodis","caffer","pecuarius","africanus","vanderkelleni"
"CQ","CQ10","Theodore","2",2002-02-06,2002-02-07,"150 10.86 E","25 03.60 S","trap","GPS","degrees decimal minutes",237,0,68,0,1,117,25,144,0,0,0,0,0,0,0
"CQ","CQ10","Theodore","1",2002-03-16,2002-03-17,"150 10.09 E","25 03.01 S","trap","GPS","degrees decimal minutes",23,0,12,1,2,138,16,226,0,0,0,0,0,0,0
"CQ","CQ10","Theodore","2",2002-03-16,2002-03-17,"150 10.86 E","25 03.60 S","trap","GPS","degrees decimal minutes",12,0,5,0,0,39,12,358,0,0,0,0,0,0,0
"CQ","CQ10","Theodore","1",2002-04-10,2002-04-11,"150 10.09 E","25 03.01 S","trap","GPS","degrees decimal minutes",1,0,23,0,0,44,38,253,0,0,0,0,0,0,0
"CQ","CQ10","Theodore","2",2002-04-10,2002-04-11,"150 10.86 E","25 03.60 S","trap","GPS","degrees decimal minutes",20,0,26,0,1,98,1,20,0,0,0,0,0,0,0
"CQ","CQ10","Theodore","1",2002-05-10,2002-05-11,"150 10.09 E","25 03.01 S","trap","GPS","degrees decimal minutes",8,0,2,0,0,49,7,56,0,0,0,0,0,0,0
"CQ","CQ10","Theodore","2",2002-05-10,2002-05-11,"150 10.86 E","25 03.60 S","trap","GPS","degrees decimal minutes",45,0,5,0,3,130,110,2110,0,0,0,0,0,0,0
"CQ","CQ34","Blackall 2","1",2001-05-02,2001-05-03,"144 54.07 E","24 45.88 S","trap","GPS","degrees decimal minutes",4,0,0,0,0,18,0,39,0,0,0,0,0,0,0
"CQ","CQ34","Blackall 2","2",2001-05-02,2001-05-03,"144 54.07 E","24 45.88 S","site","GPS","degrees decimal minutes",17,0,0,3,0,28,0,4,0,0,0,0,0,0,0
"CQ","CQ34","Blackall 2","1",2001-06-04,2001-06-05,"144 54.07 E","24 45.88 S","trap","GPS","degrees decimal minutes",1,0,0,0,0,26,0,2,0,0,0,0,0,0,0
"CQ","CQ34","Blackall 2","2",2001-06-04,2001-06-05,"144 54.07 E","24 45.88 S","site","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ34","Blackall 2","1",2001-07-30,2001-07-31,"144 54.07 E","24 45.88 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ34","Blackall 2","2",2001-07-30,2001-07-31,"144 54.07 E","24 45.88 S","site","GPS","degrees decimal minutes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","1",2001-04-30,2001-05-01,"151 33 32.0 E","24 44 59.0 S","trap","GPS","degrees minutes seconds",12,14,1,1,0,8,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","2",2001-04-30,2001-05-01,"151 33 48.0 E","24 45 0.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","1",2001-05-31,2001-06-01,"151 33 32.0 E","24 44 59.0 S","trap","GPS","degrees minutes seconds",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","2",2001-05-31,2001-06-01,"151 33 48.0 E","24 45 0.0 S","trap","GPS","degrees minutes seconds",0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","1",2001-07-31,2001-08-01,"151 33 32.0 E","24 44 59.0 S","trap","GPS","degrees minutes seconds",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","2",2001-07-31,2001-08-01,"151 33 48.0 E","24 45 0.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","1",2001-08-30,2001-08-31,"151 33 32.0 E","24 44 59.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","2",2001-08-30,2001-08-31,"151 33 48.0 E","24 45 0.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","1",2001-09-30,2001-10-01,"151 33 32.0 E","24 44 59.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","2",2001-09-30,2001-10-01,"151 33 48.0 E","24 45 0.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","1",2001-11-01,2001-11-02,"151 33 32.0 E","24 44 59.0 S","trap","GPS","degrees minutes seconds",4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","2",2001-11-01,2001-11-02,"151 33 48.0 E","24 45 0.0 S","trap","GPS","degrees minutes seconds",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","1",2001-12-01,2001-12-02,"151 33 32.0 E","24 44 59.0 S","trap","GPS","degrees minutes seconds",41,8,33,1,0,4,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","2",2001-12-01,2001-12-02,"151 33 48.0 E","24 45 0.0 S","trap","GPS","degrees minutes seconds",10,3,4,0,0,1,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","1",2002-01-31,2002-02-01,"151 33 32.0 E","24 44 59.0 S","trap","GPS","degrees minutes seconds",29,7,6,0,0,37,0,0,0,0,0,0,0,0,0
"SEQ","SEQ12","Gin Gin","2",2002-01-31,2002-02-01,"151 33 48.0 E","24 45 0.0 S","trap","GPS","degrees minutes seconds",55,1,14,0,0,40,0,0,0,0,0,0,0,0,0
"CQ","CQ44","Winton 2","1",2002-02-07,2002-02-08,"141 33 18.0 E","23 35 18.0 S","site","GPS","degrees minutes seconds",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ44","Winton 2","2",2002-02-07,2002-02-08,"141 33 18.0 E","23 35 18.0 S","site","GPS","degrees minutes seconds",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ44","Winton 2","1",2002-03-24,2002-03-25,"141 33 18.0 E","23 35 18.0 S","site","GPS","degrees minutes seconds",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ44","Winton 2","2",2002-03-24,2002-03-25,"141 33 18.0 E","23 35 18.0 S","site","GPS","degrees minutes seconds",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ44","Winton 2","1",2002-05-04,2002-05-05,"141 33 18.0 E","23 35 18.0 S","site","GPS","degrees minutes seconds",7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ44","Winton 2","2",2002-05-04,2002-05-05,"141 33 18.0 E","23 35 18.0 S","site","GPS","degrees minutes seconds",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ44","Winton 2","1",2002-06-03,2002-06-04,"141 33 18.0 E","23 35 18.0 S","site","GPS","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ44","Winton 2","2",2002-06-03,2002-06-04,"141 33 18.0 E","23 35 18.0 S","site","GPS","degrees minutes seconds",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ20","Ingham","1",2001-04-11,2001-04-12,"146 15.780 E","18 42.490 S","trap","GPS","degrees decimal minutes",112,120,2,0,0,2,0,0,0,0,0,0,0,0,0
"NQ","NQ20","Ingham","2",2001-04-11,2001-04-12,"146 15.190 E","18 43.120 S","trap","GPS","degrees decimal minutes",23,166,4,0,0,8,0,0,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2001-04-05,2001-04-06,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",223,0,1,0,9,9,6,5,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2001-04-05,2001-04-06,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",12,0,76,0,3,439,245,472,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2001-05-06,2001-05-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",8,0,0,0,1,24,1,0,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2001-05-06,2001-05-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",3,0,2,0,0,7,21,52,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2001-06-06,2001-06-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",2,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2001-06-06,2001-06-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2001-07-06,2001-07-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2001-07-06,2001-07-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",0,0,0,0,0,2,3,1,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2001-08-06,2001-08-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2001-08-06,2001-08-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2001-11-06,2001-11-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",4,0,0,0,4,1,3,8,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2001-11-06,2001-11-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",18,0,1,1,0,7,5,50,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2001-12-06,2001-12-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",12,0,0,0,1,11,2,64,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2001-12-06,2001-12-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",10,0,0,0,2,6,0,12,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2002-01-07,2002-01-08,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",24,0,0,0,0,4,2,2,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2002-01-07,2002-01-08,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",64,0,1,0,0,18,0,0,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2002-02-08,2002-02-09,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",59,0,1,0,0,5,0,1,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2002-02-08,2002-02-09,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",98,0,21,0,1,77,2,11,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2002-03-06,2002-03-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",234,0,2,0,0,141,19,70,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2002-03-06,2002-03-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",148,0,19,0,3,421,14,402,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2002-04-06,2002-04-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",31,0,1,0,0,10,2,7,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2002-04-06,2002-04-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",74,0,1,0,1,53,0,39,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","1",2002-05-06,2002-05-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CQ","CQ22","Clermont 1","2",2002-05-06,2002-05-07,"147 29 54.0 E","22 26 57.0 S","site","Google Earth","degrees minutes seconds",61,0,2,0,0,45,0,4,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2001-05-08,2001-05-09,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",24,0,37,3,0,117,6,11,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2001-05-08,2001-05-09,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",54,0,6,0,0,4,0,1,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2001-06-12,2001-06-13,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",1,0,3,2,0,9,0,0,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2001-06-12,2001-06-13,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2001-07-01,2001-07-02,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2001-07-01,2001-07-02,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2001-08-04,2001-08-05,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2001-08-04,2001-08-05,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2001-09-04,2001-09-05,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2001-09-04,2001-09-05,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2001-10-04,2001-10-05,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",4,0,6,9,0,9,1,4,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2001-10-04,2001-10-05,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",1,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2001-11-05,2001-11-06,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",66,0,11,13,0,78,0,43,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2001-11-05,2001-11-06,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",41,0,2,7,1,64,0,36,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2001-12-03,2001-12-04,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",656,0,6,3,0,384,4,118,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2001-12-03,2001-12-04,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",104,0,3,0,0,47,1,16,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2002-01-14,2002-01-15,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",132,0,0,0,0,32,0,35,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2002-01-14,2002-01-15,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",141,0,52,0,0,61,0,61,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2002-02-03,2002-02-04,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",1120,0,50,0,0,2380,0,555,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2002-02-03,2002-02-04,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",990,0,25,0,0,185,10,285,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2002-03-03,2002-03-04,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",700,0,20,1,0,1455,15,200,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2002-03-03,2002-03-04,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",112,0,26,3,0,780,12,160,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2002-04-01,2002-04-02,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",66,0,0,7,0,44,0,2,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2002-04-01,2002-04-02,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",13,0,3,1,0,23,0,1,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","1",2002-05-06,2002-05-07,"147 48.69 E","23 28.85 S","trap","GPS","degrees decimal minutes",2,0,2,1,0,21,0,1,0,0,0,0,0,0,0
"CQ","CQ18","Sapphire","2",2002-05-06,2002-05-07,"147 48.69 E","23 28.85 S","site","GPS","degrees decimal minutes",6,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"SQ","SQ3","Highfields","1",2001-02-05,2001-02-06,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",30,0,0,0,2,32,0,0,0,8,8,0,0,0,0
"SQ","SQ3","Highfields","2",2001-02-05,2001-02-06,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",43,0,2,0,0,101,0,1,0,23,13,0,0,0,0
"SQ","SQ3","Highfields","1",2001-03-10,2001-03-11,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",23,0,0,0,0,160,0,2,0,7,5,1,0,0,0
"SQ","SQ3","Highfields","2",2001-03-10,2001-03-11,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",25,0,0,0,0,23,0,0,0,0,1,0,0,0,0
"SQ","SQ3","Highfields","1",2001-04-06,2001-04-07,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",7,0,0,0,0,18,0,0,0,1,2,14,0,0,0
"SQ","SQ3","Highfields","2",2001-04-06,2001-04-07,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",22,0,0,0,0,56,0,0,0,0,0,5,0,0,0
"SQ","SQ3","Highfields","1",2001-05-05,2001-05-06,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,31,0,0,0,0,0,40,0,0,0
"SQ","SQ3","Highfields","2",2001-05-05,2001-05-06,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",2,0,0,0,0,7,0,0,0,0,0,7,0,0,0
"SQ","SQ3","Highfields","1",2001-06-07,2001-06-08,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,6,0,0,0,0,0,1,0,0,0
"SQ","SQ3","Highfields","2",2001-06-07,2001-06-08,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,1,0,0,0,0,0,5,0,0,0
"SQ","SQ3","Highfields","1",2001-08-05,2001-08-06,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"SQ","SQ3","Highfields","2",2001-08-05,2001-08-06,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"SQ","SQ3","Highfields","1",2001-09-06,2001-09-07,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SQ","SQ3","Highfields","2",2001-09-06,2001-09-07,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SQ","SQ3","Highfields","1",2001-10-07,2001-10-08,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,14,0,3,0,0,0,0,0,2,0
"SQ","SQ3","Highfields","2",2001-10-07,2001-10-08,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,0,20,0,0,0,0,0,0,6,0
"SQ","SQ3","Highfields","1",2001-11-04,2001-11-05,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",39,0,0,0,5,175,0,11,0,8,5,0,9,13,0
"SQ","SQ3","Highfields","2",2001-11-04,2001-11-05,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",8,0,1,0,0,44,0,0,0,1,0,0,1,2,0
"SQ","SQ3","Highfields","1",2001-12-05,2001-12-06,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",9,0,0,0,0,2,0,0,0,0,0,0,1,0,0
"SQ","SQ3","Highfields","2",2001-12-05,2001-12-06,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",6,0,0,0,0,1,1,1,0,1,2,0,0,2,0
"SQ","SQ3","Highfields","1",2002-01-06,2002-01-07,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",52,0,0,0,0,9,0,1,0,0,0,0,0,2,0
"SQ","SQ3","Highfields","2",2002-01-06,2002-01-07,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",131,0,0,1,0,81,0,1,0,0,4,0,1,14,0
"SQ","SQ3","Highfields","1",2002-02-10,2002-02-11,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",20,0,4,1,0,10,0,0,0,0,1,0,0,0,0
"SQ","SQ3","Highfields","2",2002-02-10,2002-02-11,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",50,0,0,0,0,48,0,0,0,3,8,0,0,10,0
"SQ","SQ3","Highfields","1",2002-03-10,2002-03-11,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",12,0,2,0,0,85,0,0,0,2,0,2,0,7,0
"SQ","SQ3","Highfields","2",2002-03-10,2002-03-11,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",25,0,1,0,1,122,0,1,0,0,4,0,0,31,0
"SQ","SQ3","Highfields","1",2002-04-05,2002-04-06,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",5,0,0,0,0,90,0,3,0,0,1,26,0,4,0
"SQ","SQ3","Highfields","2",2002-04-05,2002-04-06,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",4,0,1,0,0,61,0,1,0,0,0,3,0,4,0
"SQ","SQ3","Highfields","1",2002-05-07,2002-05-08,"151 56 29.0 E","27 26 33.0 S","trap","GPS","degrees minutes seconds",1,0,0,0,0,13,0,0,0,0,0,3,0,0,0
"SQ","SQ3","Highfields","2",2002-05-07,2002-05-08,"151 56 22.0 E","27 26 20.0 S","trap","GPS","degrees minutes seconds",0,0,0,0,0,28,0,1,0,0,0,10,0,2,0
"NQ","NQ16","Bowen","1",2001-04-04,2001-04-05,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",98,0,30,1,6,317,4,9,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2001-04-04,2001-04-05,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",64,0,5,1,0,43,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2001-05-02,2001-05-03,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",9,0,6,0,0,5,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2001-05-02,2001-05-03,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",2,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2001-06-10,2001-06-11,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",0,0,3,1,0,14,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2001-06-10,2001-06-11,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",1,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2001-07-08,2001-07-09,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2001-07-08,2001-07-09,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2001-08-07,2001-08-08,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",2,0,1,1,0,2,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2001-08-07,2001-08-08,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2001-09-02,2001-09-03,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",1,0,0,0,1,7,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2001-09-02,2001-09-03,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2001-10-08,2001-10-09,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",0,0,0,4,0,11,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2001-10-08,2001-10-09,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2001-11-02,2001-11-03,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",464,0,0,2,0,6,0,1,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2001-11-02,2001-11-03,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",115,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2001-12-04,2001-12-05,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",21,0,1,4,0,3,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2001-12-04,2001-12-05,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",17,0,6,11,0,7,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2002-01-04,2002-01-05,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",18,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","2",2002-01-04,2002-01-05,"148 1.160 E","20 8.680 S","trap","GPS","degrees decimal minutes",3,0,10,0,0,5,0,0,0,0,0,0,0,0,0
"NQ","NQ16","Bowen","1",2002-02-04,2002-02-05,"148 1.870 E","20 8.780 S","trap","GPS","degrees decimal minutes",50,0,10,2,0,1374,2,69,0,0,0,0,0,0,0
