"datasetName","basisOfRecord","recordedBy","eventID","parentEventID","eventDate","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","locationID_site","locationID_trap","country","countryCode","stateProvince","county","locality","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","coordinatePrecision","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","verbatimSRS","identifiedBy","Digitonthophagus gazella","Onthophagus sagittarius","Liatongus militaris","Onitis alexis","Onitis viridulus","Euoniticellus intermedius","Sisyphus spinipes","Sisyphus rubrus","Copris elphenor","Onthophagus nigriventris","Onthophagus binodis","Onitis caffer","Onitis pecuarius","Euoniticellus africanus","Onitis vanderkelleni"
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2001-03-07_b","Marlborough 2_2001-03-07","2001-03-07/2001-03-08",66,67,2001,3,7,"2001-03-07 2001-03-08","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 2","Australia","AUS","Queensland","Isaac","7 km N Clarke Creek",-22.7865009,149.3216705,"EPSG:4326",125,0.000166666666666667,"22 47.19 S","149 19.30 E","degrees decimal minutes","EPSG:4326","QLDDAF",361,0,4,0,0,559,3,8,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2001-04-02_a","Marlborough 2_2001-04-02","2001-04-02/2001-04-03",92,93,2001,4,2,"2001-04-02 2001-04-03","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 1","Australia","AUS","Queensland","Isaac","5 km N Clarke Creek",-22.7709999,149.3228302,"EPSG:4326",125,0.000166666666666667,"22 46.26 S","149 19.37 E","degrees decimal minutes","EPSG:4326","QLDDAF",2,0,6,0,0,24,4,23,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2001-04-02_b","Marlborough 2_2001-04-02","2001-04-02/2001-04-03",92,93,2001,4,2,"2001-04-02 2001-04-03","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 2","Australia","AUS","Queensland","Isaac","7 km N Clarke Creek",-22.7865009,149.3216705,"EPSG:4326",125,0.000166666666666667,"22 47.19 S","149 19.30 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2001-05-12_a","Marlborough 2_2001-05-12","2001-05-12/2001-05-13",132,133,2001,5,12,"2001-05-12 2001-05-13","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 1","Australia","AUS","Queensland","Isaac","5 km N Clarke Creek",-22.7709999,149.3228302,"EPSG:4326",125,0.000166666666666667,"22 46.26 S","149 19.37 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,1,2,0,19,0,1,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2001-05-12_b","Marlborough 2_2001-05-12","2001-05-12/2001-05-13",132,133,2001,5,12,"2001-05-12 2001-05-13","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 2","Australia","AUS","Queensland","Isaac","7 km N Clarke Creek",-22.7865009,149.3216705,"EPSG:4326",125,0.000166666666666667,"22 47.19 S","149 19.30 E","degrees decimal minutes","EPSG:4326","QLDDAF",2,0,0,0,0,17,0,1,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2001-07-03_a","Marlborough 2_2001-07-03","2001-07-03/2001-07-04",184,185,2001,7,3,"2001-07-03 2001-07-04","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 1","Australia","AUS","Queensland","Isaac","5 km N Clarke Creek",-22.7709999,149.3228302,"EPSG:4326",125,0.000166666666666667,"22 46.26 S","149 19.37 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2001-07-03_b","Marlborough 2_2001-07-03","2001-07-03/2001-07-04",184,185,2001,7,3,"2001-07-03 2001-07-04","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 2","Australia","AUS","Queensland","Isaac","7 km N Clarke Creek",-22.7865009,149.3216705,"EPSG:4326",125,0.000166666666666667,"22 47.19 S","149 19.30 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2001-08-09_a","Marlborough 2_2001-08-09","2001-08-09/2001-08-10",221,222,2001,8,9,"2001-08-09 2001-08-10","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 1","Australia","AUS","Queensland","Isaac","5 km N Clarke Creek",-22.7709999,149.3228302,"EPSG:4326",125,0.000166666666666667,"22 46.26 S","149 19.37 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2001-08-09_b","Marlborough 2_2001-08-09","2001-08-09/2001-08-10",221,222,2001,8,9,"2001-08-09 2001-08-10","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 2","Australia","AUS","Queensland","Isaac","7 km N Clarke Creek",-22.7865009,149.3216705,"EPSG:4326",125,0.000166666666666667,"22 47.19 S","149 19.30 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2002-01-22_a","Marlborough 2_2002-01-22","2002-01-22/2002-01-23",22,23,2002,1,22,"2002-01-22 2002-01-23","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 1","Australia","AUS","Queensland","Isaac","5 km N Clarke Creek",-22.7709999,149.3228302,"EPSG:4326",125,0.000166666666666667,"22 46.26 S","149 19.37 E","degrees decimal minutes","EPSG:4326","QLDDAF",51,0,5,0,0,82,0,40,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2002-01-22_b","Marlborough 2_2002-01-22","2002-01-22/2002-01-23",22,23,2002,1,22,"2002-01-22 2002-01-23","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 2","Australia","AUS","Queensland","Isaac","7 km N Clarke Creek",-22.7865009,149.3216705,"EPSG:4326",125,0.000166666666666667,"22 47.19 S","149 19.30 E","degrees decimal minutes","EPSG:4326","QLDDAF",112,0,72,0,1,592,596,228,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Marlborough 2_2002-02-22_a","Marlborough 2_2002-02-22","2002-02-22/2002-02-23",53,54,2002,2,22,"2002-02-22 2002-02-23","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Marlborough 2","Marlborough 2 1","Australia","AUS","Queensland","Isaac","5 km N Clarke Creek",-22.7709999,149.3228302,"EPSG:4326",125,0.000166666666666667,"22 46.26 S","149 19.37 E","degrees decimal minutes","EPSG:4326","QLDDAF",132,0,0,0,0,65,9,59,0,0,0,0,0,0,0
